%Mission: MLO2022
%Operator: 
%Time: 2022,05,09,20:35:19.750
%File: C:\Users\pop\Documents\5STARG_Data\5STARG_20220509_203519_RADIOMETERS.dat
%Notes: 
YYYY,MM,DD,hh:mm:ss,wtf,elev_setpoint,azi_setpoint,elev_pid_out,azi_pid_out,CH1_0,CH1_2,CH1_4,CH2_0,CH2_2,CH2_4,CH3_0,CH3_2,CH3_4,CH4_0,CH4_2,CH4_4,CH5_0,CH5_2,CH5_4,Here,CH6_0,CH6_2,CH6_4,CH7_0,CH7_2,CH7_4,CH8_0,CH8_2,CH8_4,CH9_0,CH9_2,CH9_4,SPARE,5vRef_Temp,12POS_0_33,12NEG_0_33
2022,05,09,20:52:51.215,tr,0.000,0.000000,0.002883,-6.454756,-1.41936,-10.38575,-9.81450,-1.65864,-10.28329,-9.77761,-1.81838,-10.20371,-9.74487,-1.87397,-10.23950,-9.75952,-1.56909,-10.24602,-9.70216,-1.67104,-0.00040,-1.80208,-10.25261,-9.71309,-0.51681,-10.16513,-9.74393,-1.47265,-10.16931,-9.76697,-9.71477,-9.69006,-9.76687,0.56752,3.98475,-3.97160
2022,05,09,20:52:51.464,tr,0.000,0.000000,0.001164,-4.861126,-1.41922,-10.34977,-9.78237,-1.65930,-10.25635,-9.75747,-1.81880,-10.25765,-9.75849,-1.87400,-10.28029,-9.78232,-1.56918,-10.26245,-9.75628,-1.67100,-0.00032,-1.80197,-10.27681,-9.73736,-0.51711,-10.15738,-9.73214,-1.47308,-10.13126,-9.74065,-9.69803,-9.68985,-9.77493,0.56747,3.98466,-3.97169
2022,05,09,20:52:51.715,tr,0.000,0.000000,-0.000751,-3.224275,-1.41904,-10.38504,-9.82640,-1.65877,-10.27445,-9.77457,-1.81862,-10.22883,-9.73154,-1.87409,-10.24619,-9.76116,-1.56913,-10.24559,-9.72365,-1.67106,-0.00037,-1.80243,-10.25281,-9.70421,-0.51744,-10.17488,-9.75360,-1.47299,-10.15424,-9.75711,-9.71751,-9.71174,-9.79726,0.56754,3.98473,-3.97169
2022,05,09,20:52:51.965,tr,0.000,0.000000,0.000029,-9.035993,-1.41957,-10.35052,-9.79136,-1.65907,-10.22513,-9.74790,-1.81835,-10.26886,-9.76816,-1.87396,-10.28525,-9.78632,-1.56881,-10.29512,-9.74057,-1.67099,-0.00030,-1.80221,-10.29123,-9.72071,-0.51725,-10.14523,-9.73049,-1.47277,-10.12151,-9.74285,-9.69716,-9.68959,-9.77499,0.56751,3.98468,-3.97171
2022,05,09,20:52:52.215,tr,0.000,0.000000,0.004379,-8.876906,-1.41916,-10.38374,-9.82901,-1.65826,-10.25511,-9.75939,-1.81795,-10.21687,-9.74058,-1.87397,-10.21765,-9.75449,-1.56927,-10.25624,-9.70888,-1.67103,-0.00030,-1.80273,-10.25343,-9.68689,-0.51732,-10.17529,-9.75201,-1.47268,-10.15704,-9.76041,-9.71599,-9.70978,-9.79507,0.56752,3.98470,-3.97167
2022,05,09,20:52:52.465,tr,0.000,0.000000,0.001763,9.346810,-1.41938,-10.34376,-9.78616,-1.65889,-10.25710,-9.75435,-1.81893,-10.26901,-9.77421,-1.87389,-10.25920,-9.77926,-1.56902,-10.29671,-9.76657,-1.67096,-0.00022,-1.80210,-10.29584,-9.74256,-0.51709,-10.15259,-9.73657,-1.47276,-10.14992,-9.73388,-9.68735,-9.67874,-9.76229,0.56739,3.98447,-3.97185
2022,05,09,20:52:52.714,tr,0.000,0.000000,-0.000320,6.168668,-1.41957,-10.37127,-9.81933,-1.65870,-10.28857,-9.77499,-1.81848,-10.22689,-9.74966,-1.87389,-10.22840,-9.74719,-1.56895,-10.25341,-9.73235,-1.67116,-0.00044,-1.80263,-10.26130,-9.71496,-0.51775,-10.16621,-9.75705,-1.47278,-10.17398,-9.76487,-9.70877,-9.71027,-9.79712,0.56740,3.98453,-3.97181
2022,05,09,20:52:52.964,tr,0.000,0.000000,0.001539,2.558699,-1.41939,-10.33634,-9.77991,-1.65836,-10.24755,-9.75108,-1.81807,-10.26035,-9.77651,-1.87398,-10.29134,-9.76638,-1.56835,-10.28107,-9.76442,-1.67113,-0.00052,-1.80218,-10.29424,-9.74960,-0.51685,-10.14190,-9.73508,-1.47252,-10.14224,-9.74080,-9.68682,-9.68698,-9.77307,0.56729,3.98449,-3.97202
2022,05,09,20:52:53.215,tr,0.000,0.000000,0.004158,9.533579,-1.41894,-10.36200,-9.81936,-1.65766,-10.29841,-9.78972,-1.81738,-10.21854,-9.74602,-1.87408,-10.25165,-9.75287,-1.56881,-10.24370,-9.73285,-1.67118,-0.00063,-1.80332,-10.26327,-9.71744,-0.51788,-10.18142,-9.74756,-1.47342,-10.16453,-9.75707,-9.71092,-9.69994,-9.79161,0.56736,3.98447,-3.97187
2022,05,09,20:52:53.465,tr,0.000,0.000000,0.000771,1.528762,-1.41963,-10.34762,-9.77719,-1.65890,-10.25527,-9.76619,-1.81748,-10.23988,-9.76927,-1.87398,-10.29352,-9.78044,-1.56918,-10.28036,-9.76594,-1.67110,-0.00048,-1.80237,-10.29365,-9.74900,-0.51697,-10.15235,-9.72717,-1.47295,-10.14392,-9.73755,-9.69717,-9.67877,-9.76079,0.56731,3.98446,-3.97191
2022,05,09,20:52:53.715,tr,0.000,0.000000,0.000183,-0.414793,-1.41916,-10.38554,-9.81684,-1.65855,-10.29777,-9.78741,-1.81836,-10.21899,-9.74073,-1.87412,-10.25225,-9.75635,-1.56935,-10.23845,-9.73284,-1.67119,-0.00053,-1.80236,-10.25961,-9.72026,-0.51727,-10.17855,-9.75611,-1.47286,-10.16947,-9.75888,-9.71431,-9.70019,-9.76951,0.56741,3.98450,-3.97179
2022,05,09,20:52:53.965,tr,0.000,0.000000,0.000476,-3.495257,-1.41889,-10.34935,-9.78653,-1.65872,-10.24045,-9.75427,-1.81786,-10.26479,-9.75865,-1.87406,-10.30130,-9.78418,-1.56866,-10.28189,-9.76486,-1.67109,-0.00041,-1.80148,-10.28585,-9.74353,-0.51650,-10.15308,-9.73532,-1.47245,-10.14186,-9.74419,-9.68993,-9.67963,-9.76593,0.56731,3.98450,-3.97191
2022,05,09,20:52:54.214,tr,0.000,0.000000,0.003212,-10.531458,-1.41918,-10.38339,-9.82184,-1.65937,-10.26485,-9.77251,-1.81917,-10.22098,-9.74587,-1.87419,-10.24986,-9.76073,-1.56980,-10.25989,-9.71454,-1.67121,-0.00056,-1.80257,-10.26684,-9.70413,-0.51754,-10.17104,-9.75454,-1.47264,-10.15938,-9.76565,-9.71869,-9.71353,-9.79879,0.56735,3.98462,-3.97183
2022,05,09,20:52:54.465,tr,0.000,0.000000,0.000446,-6.666845,-1.41931,-10.34969,-9.77870,-1.65938,-10.24096,-9.75927,-1.81822,-10.25846,-9.77610,-1.87421,-10.28034,-9.78361,-1.56882,-10.29839,-9.75249,-1.67110,-0.00045,-1.80202,-10.29584,-9.73740,-0.51700,-10.14926,-9.73716,-1.47275,-10.14188,-9.74142,-9.69792,-9.68306,-9.76334,0.56726,3.98445,-3.97186
2022,05,09,20:52:54.715,tr,0.000,0.000000,-0.000288,-4.274479,-1.41944,-10.38332,-9.82376,-1.65896,-10.29561,-9.78122,-1.81840,-10.21585,-9.74546,-1.87425,-10.23478,-9.75678,-1.56962,-10.25823,-9.73442,-1.67120,-0.00059,-1.80288,-10.26547,-9.71868,-0.51781,-10.17489,-9.75576,-1.47286,-10.17666,-9.75791,-9.71546,-9.70452,-9.78177,0.56739,3.98447,-3.97180
2022,05,09,20:52:54.965,tr,0.000,0.000000,0.000627,2.951395,-1.41981,-10.34394,-9.77911,-1.65917,-10.25436,-9.74187,-1.81857,-10.25011,-9.76837,-1.87409,-10.26853,-9.77429,-1.56907,-10.29080,-9.76411,-1.67120,-0.00049,-1.80176,-10.28533,-9.74299,-0.51659,-10.13968,-9.73123,-1.47269,-10.14536,-9.73380,-9.68380,-9.68843,-9.77187,0.56731,3.98450,-3.97187
2022,05,09,20:52:55.215,tr,0.000,0.000000,0.002268,5.482673,-1.41924,-10.37819,-9.81901,-1.65855,-10.29511,-9.78245,-1.81821,-10.22449,-9.75035,-1.87420,-10.25459,-9.74796,-1.56954,-10.25577,-9.73337,-1.67124,-0.00052,-1.80186,-10.26590,-9.72022,-0.51630,-10.16183,-9.75156,-1.47243,-10.17846,-9.76722,-9.69679,-9.70756,-9.79348,0.56740,3.98455,-3.97187
2022,05,09,20:52:55.465,tr,0.000,0.000000,0.003926,3.864316,-1.41976,-10.33728,-9.77104,-1.65984,-10.25630,-9.76226,-1.81921,-10.25691,-9.76724,-1.87411,-10.29728,-9.77604,-1.56945,-10.29591,-9.76165,-1.67115,-0.00049,-1.80189,-10.28839,-9.73578,-0.51704,-10.13648,-9.72388,-1.47295,-10.14751,-9.74257,-9.68597,-9.68008,-9.76981,0.56729,3.98451,-3.97198
2022,05,09,20:52:55.714,tr,0.000,0.000000,0.001003,1.811075,-1.41909,-10.38303,-9.81531,-1.65858,-10.29571,-9.78922,-1.81775,-10.20259,-9.74168,-1.87421,-10.25047,-9.75392,-1.56907,-10.24683,-9.73461,-1.67116,-0.00055,-1.80217,-10.26043,-9.71352,-0.51693,-10.18032,-9.74029,-1.47257,-10.17652,-9.76985,-9.71922,-9.69419,-9.76704,0.56741,3.98449,-3.97177
2022,05,09,20:52:55.965,tr,0.000,0.000000,0.001222,2.181340,-1.41955,-10.34622,-9.78453,-1.65879,-10.23419,-9.75022,-1.81802,-10.25457,-9.76012,-1.87392,-10.29368,-9.78527,-1.56907,-10.27038,-9.76179,-1.67104,-0.00036,-1.80239,-10.26836,-9.72775,-0.51722,-10.14925,-9.72796,-1.47253,-10.13939,-9.74451,-9.69613,-9.67983,-9.75162,0.56746,3.98463,-3.97172
2022,05,09,20:52:56.215,tr,0.000,0.000000,0.003583,-2.844736,-1.41920,-10.37929,-9.82508,-1.65860,-10.29002,-9.78364,-1.81795,-10.22552,-9.72993,-1.87393,-10.24282,-9.75819,-1.56897,-10.23613,-9.72535,-1.67094,-0.00034,-1.80276,-10.25196,-9.71338,-0.51763,-10.18125,-9.75096,-1.47254,-10.15989,-9.75729,-9.71474,-9.70926,-9.79785,0.56762,3.98474,-3.97157
2022,05,09,20:52:56.465,tr,0.000,0.000000,0.000372,-0.550538,-1.41969,-10.34582,-9.78903,-1.65935,-10.22938,-9.75963,-1.81918,-10.26305,-9.76523,-1.87387,-10.28503,-9.78073,-1.56910,-10.28488,-9.75656,-1.67088,-0.00025,-1.80267,-10.28686,-9.73003,-0.51755,-10.15359,-9.72914,-1.47290,-10.12064,-9.73186,-9.68391,-9.67323,-9.75601,0.56752,3.98471,-3.97169
2022,05,09,20:52:56.715,tr,0.000,0.000000,0.000528,-0.173637,-1.41937,-10.38027,-9.82534,-1.65830,-10.27175,-9.77929,-1.81829,-10.22232,-9.73489,-1.87397,-10.23524,-9.75419,-1.56908,-10.24113,-9.70911,-1.67094,-0.00030,-1.80198,-10.26036,-9.69699,-0.51706,-10.17740,-9.74936,-1.47248,-10.16190,-9.75621,-9.71432,-9.70132,-9.78923,0.56752,3.98477,-3.97159
2022,05,09,20:52:56.964,tr,0.000,0.000000,0.001703,3.596649,-1.41909,-10.34692,-9.79112,-1.65870,-10.24498,-9.75013,-1.81851,-10.26260,-9.76483,-1.87390,-10.27007,-9.78200,-1.56885,-10.29123,-9.74861,-1.67091,-0.00024,-1.80243,-10.28354,-9.73651,-0.51693,-10.14177,-9.72753,-1.47250,-10.13599,-9.72425,-9.69357,-9.68603,-9.77304,0.56752,3.98463,-3.97172
2022,05,09,20:52:57.214,tr,0.000,0.000000,0.004752,-0.362255,-1.41891,-10.37965,-9.82379,-1.65857,-10.28446,-9.77242,-1.81801,-10.23163,-9.74731,-1.87425,-10.24300,-9.75179,-1.56923,-10.25401,-9.73598,-1.67132,-0.00064,-1.80194,-10.26204,-9.71810,-0.51671,-10.16599,-9.76241,-1.47249,-10.17861,-9.76685,-9.70972,-9.70415,-9.78949,0.56738,3.98451,-3.97185
2022,05,09,20:52:57.465,tr,0.000,0.000000,0.001281,0.676274,-1.41902,-10.34179,-9.78540,-1.65916,-10.24070,-9.75113,-1.81829,-10.25908,-9.77508,-1.87425,-10.28418,-9.76569,-1.56911,-10.29103,-9.76713,-1.67131,-0.00069,-1.80170,-10.28912,-9.74967,-0.51672,-10.13778,-9.73206,-1.47282,-10.14503,-9.74788,-9.68599,-9.67802,-9.76630,0.56726,3.98443,-3.97194
2022,05,09,20:52:57.715,tr,0.000,0.000000,0.000885,0.043842,-1.41898,-10.37041,-9.81684,-1.65904,-10.29104,-9.78573,-1.81798,-10.21833,-9.74182,-1.87431,-10.25044,-9.74375,-1.56911,-10.23342,-9.73119,-1.67121,-0.00066,-1.80164,-10.25874,-9.70343,-0.51651,-10.17224,-9.74869,-1.47250,-10.16401,-9.76800,-9.70983,-9.69253,-9.77685,0.56735,3.98455,-3.97186
2022,05,09,20:52:57.965,tr,0.000,0.000000,0.000245,0.498790,-1.41968,-10.34289,-9.78054,-1.65941,-10.25180,-9.76653,-1.81848,-10.24564,-9.76822,-1.87415,-10.29572,-9.78948,-1.56941,-10.29088,-9.76694,-1.67114,-0.00047,-1.80240,-10.28151,-9.74156,-0.51723,-10.15451,-9.72157,-1.47254,-10.14614,-9.74802,-9.70108,-9.68008,-9.75452,0.56734,3.98442,-3.97185
2022,05,09,20:52:58.215,tr,0.000,0.000000,-0.000081,-2.510720,-1.41924,-10.38424,-9.81123,-1.65880,-10.29376,-9.78510,-1.81839,-10.21211,-9.74222,-1.87421,-10.25687,-9.75893,-1.56932,-10.24423,-9.73681,-1.67120,-0.00060,-1.80217,-10.25712,-9.71868,-0.51698,-10.18472,-9.75556,-1.47249,-10.17319,-9.76734,-9.72287,-9.71125,-9.76927,0.56748,3.98458,-3.97178
2022,05,09,20:52:58.464,tr,0.000,0.000000,0.001783,-2.143872,-1.41933,-10.35069,-9.79109,-1.65929,-10.23436,-9.76027,-1.81856,-10.27111,-9.76562,-1.87418,-10.29241,-9.78200,-1.56924,-10.27284,-9.74366,-1.67110,-0.00052,-1.80229,-10.26874,-9.73285,-0.51717,-10.14693,-9.73830,-1.47281,-10.13711,-9.73827,-9.70024,-9.69395,-9.78449,0.56733,3.98444,-3.97190
2022,05,09,20:52:58.715,tr,0.000,0.000000,0.001156,1.110647,-1.41927,-10.38114,-9.82835,-1.65896,-10.26771,-9.77216,-1.81893,-10.23102,-9.74192,-1.87421,-10.25098,-9.76299,-1.56982,-10.25185,-9.71679,-1.67122,-0.00056,-1.80226,-10.26457,-9.70866,-0.51698,-10.18493,-9.76452,-1.47280,-10.15544,-9.76670,-9.71960,-9.71551,-9.80366,0.56731,3.98450,-3.97193
2022,05,09,20:52:58.965,tr,0.000,0.000000,0.000283,-1.338135,-1.41931,-10.35204,-9.79579,-1.65916,-10.23392,-9.76086,-1.81858,-10.26689,-9.77726,-1.87420,-10.27841,-9.78738,-1.56962,-10.28346,-9.74608,-1.67117,-0.00060,-1.80244,-10.29191,-9.72597,-0.51697,-10.15327,-9.73538,-1.47265,-10.12504,-9.73849,-9.68958,-9.68754,-9.77580,0.56726,3.98447,-3.97192
2022,05,09,20:52:59.215,tr,0.000,0.000000,0.005122,-5.633669,-1.41913,-10.38327,-9.82967,-1.65914,-10.29273,-9.77629,-1.81870,-10.22768,-9.74809,-1.87440,-10.22444,-9.75056,-1.56972,-10.26250,-9.73292,-1.67125,-0.00064,-1.80211,-10.27117,-9.70607,-0.51688,-10.18141,-9.75720,-1.47273,-10.17178,-9.74883,-9.71621,-9.70403,-9.78558,0.56742,3.98443,-3.97183
2022,05,09,20:52:59.465,tr,0.000,0.000000,0.000989,2.687413,-1.41932,-10.34963,-9.78427,-1.65903,-10.26061,-9.75397,-1.81837,-10.26132,-9.77251,-1.87418,-10.26871,-9.77799,-1.56952,-10.29251,-9.76515,-1.67122,-0.00050,-1.80208,-10.29774,-9.74354,-0.51721,-10.14035,-9.73237,-1.47264,-10.14008,-9.73941,-9.69495,-9.69176,-9.77536,0.56736,3.98435,-3.97192
2022,05,09,20:52:59.714,tr,0.000,0.000000,-0.001333,1.782742,-1.41936,-10.36949,-9.82292,-1.65909,-10.29868,-9.78510,-1.81889,-10.22744,-9.74869,-1.87436,-10.24643,-9.75013,-1.56954,-10.24240,-9.72737,-1.67124,-0.00066,-1.80204,-10.26378,-9.71478,-0.51682,-10.16940,-9.75701,-1.47263,-10.17504,-9.76027,-9.70060,-9.70794,-9.79452,0.56745,3.98453,-3.97183
2022,05,09,20:52:59.964,tr,0.000,0.000000,-0.005131,-0.396209,-1.41903,-10.33285,-9.78528,-1.65925,-10.26179,-9.76650,-1.81864,-10.24510,-9.77096,-1.87426,-10.27792,-9.76714,-1.56962,-10.28251,-9.76323,-1.67116,-0.00057,-1.80197,-10.29635,-9.74987,-0.51715,-10.15291,-9.72866,-1.47296,-10.14320,-9.74585,-9.69834,-9.67929,-9.77285,0.56737,3.98444,-3.97197
2022,05,09,20:53:00.215,tr,0.000,0.000000,-0.000011,-6.619432,-1.41906,-10.37998,-9.81036,-1.65888,-10.29881,-9.77941,-1.81873,-10.20364,-9.74247,-1.87435,-10.25203,-9.76217,-1.56969,-10.25337,-9.73476,-1.67124,-0.00061,-1.80236,-10.26005,-9.70353,-0.51730,-10.18011,-9.74426,-1.47261,-10.16189,-9.76337,-9.72235,-9.70298,-9.78098,0.56748,3.98456,-3.97184
2022,05,09,20:53:00.465,tr,0.000,0.000000,-0.000208,-1.058989,-1.41882,-10.34639,-9.77575,-1.65930,-10.25522,-9.76395,-1.81863,-10.25577,-9.76390,-1.87424,-10.29035,-9.78226,-1.56939,-10.27904,-9.76376,-1.67112,-0.00049,-1.80192,-10.28618,-9.74437,-0.51707,-10.14957,-9.72881,-1.47241,-10.14261,-9.73904,-9.69964,-9.69056,-9.75950,0.56732,3.98447,-3.97190
2022,05,09,20:53:00.715,tr,0.000,0.000000,-0.001730,-1.824723,-1.41909,-10.37901,-9.82274,-1.65922,-10.29013,-9.78529,-1.81885,-10.22400,-9.72899,-1.87427,-10.25201,-9.75788,-1.56939,-10.23931,-9.73154,-1.67120,-0.00058,-1.80192,-10.25322,-9.71264,-0.51714,-10.18296,-9.75535,-1.47256,-10.16850,-9.76656,-9.71949,-9.70452,-9.79213,0.56754,3.98457,-3.97179
2022,05,09,20:53:00.965,tr,0.000,0.000000,-0.005160,1.665949,-1.41915,-10.34580,-9.78969,-1.65893,-10.24369,-9.75576,-1.81816,-10.27194,-9.77022,-1.87423,-10.29413,-9.78339,-1.56925,-10.29048,-9.76233,-1.67104,-0.00043,-1.80229,-10.28805,-9.73773,-0.51713,-10.14985,-9.73525,-1.47270,-10.12560,-9.73674,-9.69841,-9.69174,-9.78036,0.56749,3.98449,-3.97187
2022,05,09,20:53:01.214,tr,0.000,0.000000,0.003245,-2.553084,-1.41866,-10.38161,-9.83009,-1.65895,-10.27386,-9.78463,-1.81833,-10.22588,-9.74727,-1.87433,-10.24749,-9.75608,-1.56938,-10.25875,-9.72333,-1.67119,-0.00054,-1.80215,-10.25990,-9.68848,-0.51682,-10.17513,-9.76523,-1.47227,-10.16733,-9.75347,-9.71987,-9.71390,-9.79731,0.56742,3.98456,-3.97176
2022,05,09,20:53:01.464,tr,0.000,0.000000,0.001348,-4.996480,-1.41905,-10.34550,-9.78607,-1.65940,-10.25059,-9.75783,-1.81882,-10.26425,-9.77323,-1.87430,-10.27471,-9.77758,-1.56896,-10.28878,-9.76313,-1.67110,-0.00048,-1.80180,-10.28752,-9.74207,-0.51730,-10.15045,-9.73128,-1.47247,-10.13501,-9.72633,-9.68817,-9.68582,-9.76981,0.56746,3.98445,-3.97184
2022,05,09,20:53:01.715,tr,0.000,0.000000,-0.001598,-4.284155,-1.41889,-10.37745,-9.81953,-1.65893,-10.29276,-9.77499,-1.81878,-10.22460,-9.74513,-1.87428,-10.23623,-9.75407,-1.56936,-10.25277,-9.73576,-1.67124,-0.00056,-1.80227,-10.26910,-9.71569,-0.51733,-10.16808,-9.75336,-1.47245,-10.16472,-9.74766,-9.70819,-9.70884,-9.79222,0.56748,3.98452,-3.97182
2022,05,09,20:53:01.965,tr,0.000,0.000000,-0.002464,-6.852294,-1.41924,-10.34324,-9.78091,-1.65919,-10.26617,-9.76023,-1.81913,-10.25618,-9.77006,-1.87426,-10.27899,-9.77059,-1.56960,-10.29580,-9.76783,-1.67117,-0.00051,-1.80265,-10.29696,-9.74600,-0.51734,-10.13351,-9.72943,-1.47274,-10.15153,-9.74027,-9.68601,-9.69069,-9.77708,0.56745,3.98445,-3.97203
2022,05,09,20:53:02.215,tr,0.000,0.000000,0.004218,-5.317893,-1.41886,-10.37245,-9.81379,-1.65887,-10.29695,-9.78527,-1.81854,-10.21609,-9.74384,-1.87430,-10.25481,-9.74706,-1.56928,-10.25615,-9.73577,-1.67112,-0.00051,-1.80188,-10.26836,-9.72078,-0.51721,-10.16164,-9.74956,-1.47234,-10.17394,-9.76224,-9.70543,-9.70276,-9.79094,0.56755,3.98461,-3.97179
2022,05,09,20:53:02.465,tr,0.000,0.000000,0.004976,0.048262,-1.41906,-10.34095,-9.77966,-1.65889,-10.25613,-9.77068,-1.81769,-10.24061,-9.76478,-1.87419,-10.29033,-9.77264,-1.56897,-10.29323,-9.76383,-1.67111,-0.00044,-1.80183,-10.28574,-9.72728,-0.51705,-10.14167,-9.72252,-1.47264,-10.14550,-9.74494,-9.69679,-9.67808,-9.75982,0.56750,3.98454,-3.97191
2022,05,09,20:53:02.714,tr,0.000,0.000000,-0.001680,1.670739,-1.41920,-10.38042,-9.81151,-1.65965,-10.28720,-9.77650,-1.81893,-10.21643,-9.73769,-1.87429,-10.24957,-9.76245,-1.56956,-10.23774,-9.73263,-1.67115,-0.00053,-1.80203,-10.24528,-9.71249,-0.51695,-10.17586,-9.75183,-1.47260,-10.17445,-9.77073,-9.71730,-9.70416,-9.77102,0.56755,3.98458,-3.97174
2022,05,09,20:53:02.965,tr,0.000,0.000000,0.001726,1.472877,-1.41890,-10.34854,-9.78262,-1.65936,-10.24377,-9.76217,-1.81834,-10.26407,-9.75924,-1.87427,-10.29535,-9.78708,-1.56941,-10.28642,-9.76791,-1.67104,-0.00037,-1.80195,-10.28325,-9.73786,-0.51663,-10.15318,-9.73498,-1.47247,-10.12936,-9.74508,-9.69501,-9.68910,-9.77904,0.56747,3.98455,-3.97184
2022,05,09,20:53:03.215,tr,0.000,0.000000,0.002932,-3.079813,-1.41901,-10.37827,-9.82103,-1.65945,-10.27322,-9.77993,-1.81886,-10.22269,-9.73940,-1.87432,-10.24761,-9.76204,-1.56944,-10.24056,-9.72686,-1.67111,-0.00051,-1.80204,-10.26192,-9.70848,-0.51678,-10.17317,-9.75313,-1.47242,-10.15782,-9.75659,-9.71567,-9.71025,-9.79675,0.56755,3.98460,-3.97171
2022,05,09,20:53:03.465,tr,0.000,0.000000,0.000790,-5.388797,-1.41836,-10.35176,-9.78574,-1.65878,-10.23398,-9.76621,-1.81776,-10.26598,-9.77384,-1.87431,-10.29049,-9.78353,-1.56876,-10.29244,-9.75429,-1.67106,-0.00041,-1.80100,-10.29634,-9.72886,-0.51639,-10.14593,-9.73132,-1.47230,-10.13647,-9.74447,-9.69339,-9.68961,-9.77807,0.56747,3.98446,-3.97178
2022,05,09,20:53:03.715,tr,0.000,0.000000,0.000536,-1.683603,-1.41838,-10.38515,-9.82453,-1.65865,-10.28443,-9.77947,-1.81800,-10.22409,-9.74296,-1.87445,-10.23749,-9.76208,-1.56922,-10.25224,-9.72875,-1.67108,-0.00054,-1.80268,-10.26881,-9.71136,-0.51761,-10.17460,-9.75629,-1.47248,-10.16798,-9.75258,-9.71412,-9.70181,-9.78113,0.56763,3.98463,-3.97164
2022,05,09,20:53:03.964,tr,0.000,0.000000,0.003676,-1.929024,-1.41854,-10.34897,-9.78992,-1.65867,-10.25671,-9.75128,-1.81858,-10.25930,-9.76520,-1.87415,-10.27076,-9.77241,-1.56904,-10.29240,-9.77035,-1.67103,-0.00031,-1.80175,-10.29551,-9.74692,-0.51739,-10.13996,-9.72834,-1.47217,-10.14483,-9.73950,-9.69014,-9.68589,-9.77116,0.56765,3.98457,-3.97168
2022,05,09,20:53:04.214,tr,0.000,0.000000,0.003907,0.183432,-1.41882,-10.37438,-9.82131,-1.65900,-10.29729,-9.78053,-1.81895,-10.21967,-9.74166,-1.87444,-10.25787,-9.75328,-1.56959,-10.24715,-9.73097,-1.67124,-0.00059,-1.80293,-10.25617,-9.70447,-0.51771,-10.15882,-9.75534,-1.47256,-10.17791,-9.76651,-9.70634,-9.69966,-9.79062,0.56758,3.98458,-3.97181
2022,05,09,20:53:04.465,tr,0.000,0.000000,0.004980,-7.270405,-1.41900,-10.33312,-9.78407,-1.65922,-10.25728,-9.77015,-1.81837,-10.26355,-9.77308,-1.87433,-10.28560,-9.76169,-1.56917,-10.28022,-9.75921,-1.67111,-0.00050,-1.80278,-10.27942,-9.72698,-0.51777,-10.13723,-9.72324,-1.47276,-10.14890,-9.74820,-9.69275,-9.68335,-9.77488,0.56726,3.98439,-3.97200
2022,05,09,20:53:04.715,tr,0.000,0.000000,0.001077,14.497012,-1.41932,-10.37544,-9.81981,-1.65943,-10.28828,-9.78435,-1.81956,-10.20563,-9.73518,-1.87451,-10.25823,-9.76267,-1.56954,-10.24796,-9.73207,-1.67125,-0.00063,-1.80265,-10.25778,-9.71521,-0.51742,-10.18037,-9.74292,-1.47277,-10.17953,-9.77400,-9.72012,-9.70199,-9.79153,0.56738,3.98443,-3.97184
2022,05,09,20:53:04.965,tr,0.000,0.000000,0.001655,7.002876,-1.41931,-10.34942,-9.77809,-1.65988,-10.23929,-9.75628,-1.81944,-10.25614,-9.76902,-1.87458,-10.29538,-9.79414,-1.56964,-10.27605,-9.76670,-1.67147,-0.00079,-1.80211,-10.27686,-9.73273,-0.51689,-10.15948,-9.73220,-1.47285,-10.14518,-9.74775,-9.69306,-9.67926,-9.75002,0.56752,3.98450,-3.97174
2022,05,09,20:53:05.215,tr,0.000,0.000000,0.002201,7.625161,-1.41934,-10.38797,-9.82313,-1.65978,-10.29033,-9.78197,-1.81941,-10.22915,-9.73971,-1.87501,-10.25902,-9.76368,-1.56997,-10.23534,-9.73462,-1.67162,-0.00099,-1.80213,-10.25202,-9.72257,-0.51655,-10.18394,-9.75727,-1.47246,-10.17387,-9.76616,-9.71852,-9.71121,-9.79544,0.56751,3.98452,-3.97183
2022,05,09,20:53:05.464,tr,0.000,0.000000,0.005390,-5.895199,-1.41916,-10.35277,-9.79766,-1.65989,-10.23893,-9.76712,-1.81908,-10.27465,-9.77079,-1.87465,-10.29206,-9.78486,-1.56944,-10.29220,-9.75913,-1.67121,-0.00055,-1.80185,-10.28952,-9.73509,-0.51687,-10.15733,-9.73366,-1.47250,-10.12820,-9.74614,-9.69607,-9.69220,-9.76868,0.56744,3.98446,-3.97185
2022,05,09,20:53:05.714,tr,0.000,0.000000,0.006222,-0.276373,-1.41859,-10.38985,-9.82950,-1.65909,-10.27508,-9.78416,-1.81918,-10.23481,-9.74867,-1.87458,-10.24836,-9.76556,-1.56939,-10.26468,-9.72369,-1.67117,-0.00054,-1.80252,-10.26770,-9.68948,-0.51744,-10.17638,-9.75906,-1.47254,-10.16823,-9.76707,-9.72386,-9.71698,-9.79501,0.56743,3.98451,-3.97188
