%Mission: MLO2022
%Operator: 
%Time: 2022,05,09,04:41:33.718
%File: C:\Users\pop\Documents\5STARG_Data\5STARG_20220509_044133_RADIOMETERS.dat
%Notes: 
YYYY,MM,DD,hh:mm:ss,wtf,elev_setpoint,azi_setpoint,elev_pid_out,azi_pid_out,CH1_0,CH1_2,CH1_4,CH2_0,CH2_2,CH2_4,CH3_0,CH3_2,CH3_4,CH4_0,CH4_2,CH4_4,CH5_0,CH5_2,CH5_4,Here,CH6_0,CH6_2,CH6_4,CH7_0,CH7_2,CH7_4,CH8_0,CH8_2,CH8_4,CH9_0,CH9_2,CH9_4,SPARE,5vRef_Temp,12POS_0_33,12NEG_0_33
2022,05,09,04:41:33.886,tr,0.000,0.000000,0.205000,-194.412375,0.00034,-0.00407,-0.40006,0.00036,-0.01018,-1.01352,0.00037,-0.01106,-1.09743,0.00038,-0.01091,-1.08223,0.00040,-0.00905,-0.89489,-1.66898,0.00080,0.00122,0.13613,-0.28244,0.00299,0.31408,0.03843,0.00016,0.03563,0.21236,-0.06357,-6.33543,-7.08140,0.58117,3.98941,-3.98364
2022,05,09,04:41:41.086,tr,0.000,0.000000,0.205854,-181.670218,0.00037,-0.00427,-0.42280,0.00039,-0.01034,-1.02831,0.00032,-0.01100,-1.09660,0.00034,-0.01122,-1.11890,0.00038,-0.00871,-0.86403,-1.66910,0.00073,0.00112,0.13717,-0.28071,0.00288,0.31454,0.04028,0.00012,0.03607,0.21395,-0.06211,-6.17334,-6.93566,0.58092,3.98930,-3.98381
2022,05,09,04:41:41.199,tr,0.000,0.000000,0.213448,-195.913158,0.00021,-0.00421,-0.40942,0.00023,-0.01041,-1.02444,0.00023,-0.01119,-1.10090,0.00022,-0.01141,-1.12083,0.00031,-0.00888,-0.86780,-1.66915,0.00068,0.00108,0.13585,-0.28072,0.00281,0.31328,0.04029,0.00003,0.03468,0.21381,-0.06211,-6.18004,-6.92473,0.58089,3.98924,-3.98376
2022,05,09,04:41:41.387,tr,0.000,0.000000,-0.082707,-131.810706,0.00012,-0.00459,-0.43608,0.00010,-0.01053,-1.03327,0.00019,-0.01144,-1.11443,0.00017,-0.01146,-1.11810,0.00022,-0.00896,-0.86619,-1.66918,0.00057,0.00100,0.13464,-0.28061,0.00277,0.31225,0.04019,-0.00000,0.03389,0.21378,-0.06199,-6.15880,-6.89820,0.58085,3.98925,-3.98385
2022,05,09,04:41:41.637,tr,0.000,0.000000,0.065404,-56.765178,0.00015,-0.00460,-0.43093,0.00010,-0.01064,-1.03944,0.00016,-0.01137,-1.11007,0.00014,-0.01147,-1.12016,0.00017,-0.00905,-0.87730,-1.66917,0.00056,0.00101,0.13437,-0.28074,0.00273,0.31177,0.04043,0.00003,0.03369,0.21366,-0.06194,-6.15657,-6.87389,0.58089,3.98921,-3.98389
2022,05,09,04:41:41.887,tr,0.000,0.000000,-0.034109,-33.207066,0.00011,-0.00463,-0.43771,0.00010,-0.01072,-1.04859,0.00008,-0.01138,-1.11194,0.00013,-0.01149,-1.12109,0.00017,-0.00905,-0.87392,-1.66920,0.00055,0.00100,0.13449,-0.28053,0.00275,0.31203,0.04026,-0.00002,0.03367,0.21399,-0.06197,-6.15259,-6.85128,0.58082,3.98920,-3.98381
2022,05,09,04:41:42.137,tr,0.000,0.000000,0.005555,-26.632085,0.00006,-0.00438,-0.41234,0.00014,-0.01082,-1.05243,0.00007,-0.01141,-1.11195,0.00010,-0.01154,-1.12015,0.00018,-0.00902,-0.87001,-1.66922,0.00058,0.00099,0.13409,-0.28044,0.00274,0.31201,0.04039,-0.00005,0.03346,0.21413,-0.06188,-6.14803,-6.83448,0.58082,3.98921,-3.98389
2022,05,09,04:41:42.386,tr,0.000,0.000000,0.054597,-20.877569,0.00007,-0.00452,-0.42252,0.00007,-0.01078,-1.05226,0.00014,-0.01136,-1.11134,0.00011,-0.01147,-1.11751,0.00016,-0.00906,-0.87199,-1.66924,0.00057,0.00096,0.13446,-0.28048,0.00269,0.31174,0.04059,-0.00005,0.03338,0.21417,-0.06187,-6.14350,-6.81082,0.58085,3.98915,-3.98387
2022,05,09,04:41:42.636,tr,0.000,0.000000,-0.053325,13.342221,0.00004,-0.00448,-0.42510,0.00009,-0.01084,-1.05670,0.00006,-0.01148,-1.11740,0.00010,-0.01145,-1.11577,0.00009,-0.00896,-0.86823,-1.66925,0.00060,0.00101,0.13409,-0.28052,0.00271,0.31172,0.04054,0.00001,0.03339,0.21411,-0.06181,-6.14047,-6.79051,0.58087,3.98920,-3.98381
2022,05,09,04:41:42.887,tr,0.000,0.000000,0.033547,4.617501,0.00004,-0.00446,-0.42111,0.00005,-0.01074,-1.05393,0.00008,-0.01139,-1.11322,0.00011,-0.01147,-1.11556,0.00011,-0.00896,-0.86909,-1.66924,0.00054,0.00098,0.13455,-0.28035,0.00276,0.31183,0.04067,-0.00002,0.03359,0.21412,-0.06178,-6.13391,-6.76983,0.58082,3.98918,-3.98391
2022,05,09,04:41:43.137,tr,0.000,0.000000,0.017237,54.554013,0.00010,-0.00431,-0.41224,0.00018,-0.01067,-1.04762,0.00016,-0.01132,-1.10767,0.00022,-0.01142,-1.11982,0.00023,-0.00882,-0.86506,-1.66917,0.00064,0.00109,0.13597,-0.28026,0.00282,0.31327,0.04077,-0.00001,0.03493,0.21418,-0.06166,-6.13158,-6.75486,0.58090,3.98921,-3.98371
2022,05,09,04:41:43.387,tr,0.000,0.000000,-0.031733,41.419372,0.00023,-0.00428,-0.40914,0.00025,-0.01049,-1.03291,0.00021,-0.01127,-1.10798,0.00019,-0.01141,-1.11871,0.00020,-0.00886,-0.86617,-1.66923,0.00064,0.00102,0.13606,-0.28022,0.00287,0.31357,0.04091,0.00002,0.03532,0.21430,-0.06153,-6.12066,-6.72794,0.58087,3.98928,-3.98378
2022,05,09,04:41:43.636,tr,0.000,0.000000,-0.003610,45.078757,0.00009,-0.00444,-0.42285,0.00011,-0.01055,-1.03289,0.00014,-0.01131,-1.11030,0.00024,-0.01135,-1.11320,0.00022,-0.00898,-0.87050,-1.66918,0.00062,0.00102,0.13512,-0.28007,0.00277,0.31251,0.04068,-0.00005,0.03422,0.21422,-0.06155,-6.11574,-6.72104,0.58081,3.98915,-3.98383
2022,05,09,04:41:43.886,tr,0.000,0.000000,0.039381,19.384911,0.00012,-0.00453,-0.42483,0.00013,-0.01045,-1.02468,0.00012,-0.01132,-1.10561,0.00015,-0.01142,-1.11205,0.00018,-0.00897,-0.87138,-1.66920,0.00055,0.00103,0.13485,-0.28022,0.00275,0.31256,0.04070,-0.00001,0.03445,0.21429,-0.06144,-6.10647,-6.69142,0.58081,3.98920,-3.98384
2022,05,09,04:41:44.136,tr,0.000,0.000000,-0.036389,10.283905,0.00011,-0.00439,-0.41537,0.00013,-0.01052,-1.02616,0.00012,-0.01129,-1.10807,0.00017,-0.01141,-1.11387,0.00018,-0.00895,-0.86622,-1.66922,0.00066,0.00103,0.13498,-0.28000,0.00273,0.31259,0.04067,-0.00003,0.03405,0.21440,-0.06151,-6.11675,-6.69327,0.58081,3.98918,-3.98379
2022,05,09,04:41:44.387,tr,0.000,0.000000,-0.038046,-11.160674,0.00013,-0.00437,-0.41161,0.00019,-0.01054,-1.02795,0.00011,-0.01134,-1.10680,0.00011,-0.01146,-1.11660,0.00014,-0.00895,-0.86613,-1.66919,0.00054,0.00103,0.13477,-0.27999,0.00279,0.31251,0.04083,-0.00002,0.03412,0.21452,-0.06148,-6.11090,-6.67519,0.58082,3.98925,-3.98376
2022,05,09,04:41:44.637,tr,0.000,0.000000,0.038223,22.805254,0.00012,-0.00438,-0.41657,0.00005,-0.01052,-1.03008,0.00014,-0.01129,-1.10484,0.00019,-0.01150,-1.12077,0.00021,-0.00893,-0.86708,-1.66917,0.00058,0.00102,0.13484,-0.28005,0.00271,0.31256,0.04071,-0.00004,0.03430,0.21450,-0.06130,-6.08774,-6.64417,0.58073,3.98911,-3.98390
2022,05,09,04:41:44.887,tr,0.000,0.000000,0.004670,1.211805,-0.00002,-0.00452,-0.41936,0.00002,-0.01060,-1.02576,0.00000,-0.01142,-1.11200,0.00003,-0.01160,-1.12111,0.00001,-0.00908,-0.87051,-1.66924,0.00048,0.00094,0.13306,-0.27982,0.00267,0.31081,0.04074,-0.00017,0.03269,0.21458,-0.06133,-6.08672,-6.63099,0.58073,3.98908,-3.98390
2022,05,09,04:41:45.137,tr,0.000,0.000000,-0.024875,4.970129,-0.00005,-0.00466,-0.42727,-0.00001,-0.01065,-1.02841,-0.00004,-0.01156,-1.11964,0.00002,-0.01168,-1.12599,-0.00001,-0.00913,-0.87395,-1.66928,0.00047,0.00092,0.13294,-0.27983,0.00257,0.31038,0.04090,-0.00012,0.03205,0.21434,-0.06149,-6.09753,-6.64229,0.58068,3.98906,-3.98404
2022,05,09,04:41:45.386,tr,0.000,0.000000,0.064411,18.413767,-0.00002,-0.00467,-0.43589,-0.00002,-0.01055,-1.02008,-0.00005,-0.01143,-1.10881,-0.00005,-0.01167,-1.12733,0.00002,-0.00904,-0.87255,-1.66938,0.00037,0.00090,0.13280,-0.27959,0.00262,0.31058,0.04086,-0.00013,0.03250,0.21461,-0.06131,-6.08209,-6.61057,0.58077,3.98916,-3.98394
2022,05,09,04:41:45.637,tr,0.000,0.000000,0.145556,-23.976008,-0.00007,-0.00465,-0.42664,-0.00004,-0.01057,-1.02517,-0.00003,-0.01151,-1.11970,-0.00001,-0.01160,-1.12063,0.00005,-0.00907,-0.87473,-1.66930,0.00049,0.00086,0.13336,-0.27994,0.00263,0.31092,0.04093,-0.00018,0.03253,0.21462,-0.06132,-6.08256,-6.61397,0.58068,3.98910,-3.98393
2022,05,09,04:41:45.887,tr,0.000,0.000000,0.412734,-35.298713,0.00006,-0.00460,-0.42946,0.00009,-0.01058,-1.02949,0.00010,-0.01139,-1.11595,0.00016,-0.01141,-1.11306,0.00010,-0.00895,-0.86683,-1.66926,0.00054,0.00101,0.13480,-0.27985,0.00272,0.31212,0.04105,-0.00007,0.03384,0.21471,-0.06102,-6.05802,-6.58234,0.58075,3.98923,-3.98383
2022,05,09,04:41:46.137,tr,0.000,0.000000,-0.339046,30.779333,0.00005,-0.00463,-0.43471,0.00013,-0.01054,-1.02596,0.00009,-0.01147,-1.11743,0.00011,-0.01142,-1.11074,0.00021,-0.00897,-0.87046,-1.66921,0.00060,0.00100,0.13523,-0.27972,0.00273,0.31263,0.04110,-0.00010,0.03392,0.21476,-0.06119,-6.07576,-6.59229,0.58077,3.98922,-3.98392
2022,05,09,04:41:46.387,tr,0.000,0.000000,0.262961,11.589492,0.00015,-0.00444,-0.41791,0.00012,-0.01059,-1.03037,0.00013,-0.01139,-1.10971,0.00015,-0.01142,-1.11426,0.00015,-0.00896,-0.87276,-1.66918,0.00056,0.00103,0.13524,-0.27965,0.00279,0.31299,0.04114,0.00000,0.03469,0.21492,-0.06101,-6.06129,-6.57221,0.58079,3.98927,-3.98380
2022,05,09,04:41:46.636,tr,0.000,0.000000,-0.197315,26.108090,0.00011,-0.00446,-0.42322,0.00016,-0.01051,-1.02522,0.00018,-0.01139,-1.11538,0.00017,-0.01143,-1.11581,0.00017,-0.00898,-0.86819,-1.66913,0.00066,0.00104,0.13594,-0.27975,0.00281,0.31386,0.04127,0.00003,0.03534,0.21505,-0.06085,-6.05186,-6.55628,0.58076,3.98921,-3.98384
2022,05,09,04:41:46.886,tr,0.000,0.000000,0.109598,-25.613421,0.00009,-0.00445,-0.42569,0.00016,-0.01045,-1.02186,0.00014,-0.01154,-1.13173,0.00015,-0.01140,-1.11707,0.00019,-0.00898,-0.87183,-1.66919,0.00060,0.00111,0.13600,-0.27983,0.00282,0.31380,0.04129,0.00007,0.03571,0.21507,-0.06083,-6.05184,-6.55092,0.58082,3.98932,-3.98378
2022,05,09,04:41:47.137,tr,0.000,0.000000,-0.075473,-13.823820,0.00014,-0.00436,-0.41571,0.00018,-0.01053,-1.03254,0.00015,-0.01143,-1.12584,0.00017,-0.01138,-1.11011,0.00025,-0.00892,-0.86795,-1.66914,0.00064,0.00105,0.13623,-0.27972,0.00282,0.31408,0.04135,-0.00002,0.03448,0.21521,-0.06175,-6.14343,-6.64194,0.58081,3.98924,-3.98380
2022,05,09,04:41:47.387,tr,0.000,0.000000,0.064030,-19.885990,0.00018,-0.00434,-0.41696,0.00021,-0.01044,-1.02760,0.00022,-0.01143,-1.12788,0.00024,-0.01134,-1.10890,0.00023,-0.00895,-0.87344,-1.66920,0.00060,0.00103,0.13636,-0.27958,0.00286,0.31402,0.04144,0.00008,0.03498,0.21504,-0.06181,-6.14618,-6.63718,0.58081,3.98926,-3.98379
2022,05,09,04:41:47.637,tr,0.000,0.000000,-0.043024,-12.830418,0.00019,-0.00451,-0.42428,0.00019,-0.01045,-1.02536,0.00013,-0.01150,-1.12778,0.00022,-0.01128,-1.10535,0.00017,-0.00892,-0.86302,-1.66918,0.00058,0.00104,0.13615,-0.27953,0.00277,0.31360,0.04138,-0.00005,0.03415,0.21507,-0.06174,-6.13174,-6.61999,0.58074,3.98924,-3.98383
2022,05,09,04:41:47.886,tr,0.000,0.000000,-0.015711,-44.290473,0.00005,-0.00453,-0.42185,0.00004,-0.01069,-1.03618,0.00002,-0.01170,-1.13614,0.00013,-0.01134,-1.11177,0.00021,-0.00883,-0.86594,-1.66916,0.00067,0.00107,0.13640,-0.27951,0.00277,0.31364,0.04140,-0.00004,0.03396,0.21491,-0.06187,-6.14877,-6.63042,0.58073,3.98926,-3.98384
2022,05,09,04:41:48.136,tr,0.000,0.000000,-0.191334,-110.592356,-0.00036,-0.00495,-0.43651,-0.00032,-0.01102,-1.04739,-0.00026,-0.01215,-1.15188,-0.00026,-0.01180,-1.11759,-0.00032,-0.00931,-0.87342,-1.66955,0.00020,0.00057,0.12852,-0.27937,0.00229,0.30566,0.04121,-0.00049,0.02614,0.21462,-0.06212,-6.13235,-6.62277,0.58027,3.98875,-3.98429
2022,05,09,04:41:48.386,tr,0.000,0.000000,-0.160845,-16.893586,-0.00055,-0.00510,-0.43703,-0.00055,-0.01134,-1.05767,-0.00057,-0.01236,-1.16019,-0.00057,-0.01203,-1.12859,-0.00049,-0.00959,-0.87740,-1.66976,-0.00009,0.00036,0.12674,-0.27929,0.00213,0.30296,0.04245,-0.00072,0.02377,0.21457,-0.06234,-6.14163,-6.62552,0.58024,3.98876,-3.98436
2022,05,09,04:41:48.637,tr,0.000,0.000000,-0.055899,27.888262,-0.00038,-0.00494,-0.43266,-0.00034,-0.01115,-1.05873,-0.00034,-0.01207,-1.14714,-0.00025,-0.01177,-1.12110,-0.00022,-0.00940,-0.88262,-1.66949,0.00028,0.00070,0.13126,-0.27925,0.00244,0.30728,0.04264,-0.00042,0.02795,0.21474,-0.06199,-6.12931,-6.61047,0.58043,3.98887,-3.98415
2022,05,09,04:41:48.887,tr,0.000,0.000000,0.040373,-32.853500,-0.00023,-0.00482,-0.43804,-0.00025,-0.01094,-1.04076,-0.00029,-0.01192,-1.13872,-0.00026,-0.01179,-1.12475,-0.00017,-0.00918,-0.86583,-1.66954,0.00021,0.00074,0.13168,-0.27907,0.00247,0.30808,0.04267,-0.00033,0.02881,0.21510,-0.06182,-6.12109,-6.59729,0.58048,3.98900,-3.98414
2022,05,09,04:41:49.137,tr,0.000,0.000000,-0.292250,-62.445175,-0.00032,-0.00483,-0.42991,-0.00018,-0.01091,-1.04341,-0.00018,-0.01193,-1.13953,-0.00026,-0.01178,-1.11905,-0.00026,-0.00930,-0.86668,-1.66956,0.00013,0.00058,0.13038,-0.27899,0.00230,0.30598,0.04267,-0.00049,0.02625,0.21498,-0.06202,-6.12284,-6.60147,0.58025,3.98875,-3.98429
2022,05,09,04:41:49.386,tr,0.000,0.000000,0.067659,-164.599325,-0.00062,-0.00520,-0.44575,-0.00062,-0.01145,-1.06449,-0.00064,-0.01244,-1.15863,-0.00061,-0.01205,-1.12555,-0.00054,-0.00949,-0.87002,-1.66978,-0.00003,0.00042,0.12661,-0.27890,0.00217,0.30282,0.04256,-0.00057,0.02427,0.21457,-0.06206,-6.12129,-6.59888,0.58023,3.98873,-3.98427
2022,05,09,04:41:49.636,tr,0.000,0.000000,-0.052358,-187.484957,-0.00069,-0.00526,-0.43944,-0.00065,-0.01167,-1.08938,-0.00069,-0.01247,-1.16998,-0.00063,-0.01246,-1.16459,-0.00055,-0.00959,-0.87319,-1.66977,-0.00013,0.00040,0.12613,-0.27894,0.00212,0.30198,0.04239,-0.00071,0.02285,0.21469,-0.06209,-6.10985,-6.58446,0.58012,3.98861,-3.98440
2022,05,09,04:41:49.887,tr,0.000,0.000000,-0.026070,-91.524069,-0.00064,-0.00531,-0.44488,-0.00066,-0.01187,-1.10412,-0.00070,-0.01264,-1.18050,-0.00068,-0.01224,-1.14063,-0.00064,-0.00973,-0.87909,-1.66981,-0.00019,0.00032,0.12517,-0.27898,0.00207,0.30138,0.04249,-0.00071,0.02259,0.21461,-0.06201,-6.11148,-6.58347,0.58016,3.98866,-3.98446
2022,05,09,04:41:50.137,tr,0.000,0.000000,0.089420,-106.490469,-0.00075,-0.00533,-0.44264,-0.00071,-0.01204,-1.12643,-0.00067,-0.01265,-1.18186,-0.00060,-0.01214,-1.13584,-0.00060,-0.00958,-0.87914,-1.66980,-0.00011,0.00034,0.12607,-0.27913,0.00211,0.30189,0.04234,-0.00071,0.02255,0.21466,-0.06215,-6.12319,-6.59686,0.58011,3.98865,-3.98443
2022,05,09,04:41:50.387,tr,0.000,0.000000,-0.073357,-49.673224,-0.00066,-0.00526,-0.44427,-0.00068,-0.01214,-1.13184,-0.00070,-0.01275,-1.18709,-0.00068,-0.01226,-1.13929,-0.00062,-0.00960,-0.87268,-1.66982,-0.00011,0.00031,0.12548,-0.27895,0.00213,0.30180,0.04257,-0.00069,0.02303,0.21457,-0.06194,-6.10350,-6.57743,0.58016,3.98870,-3.98440
2022,05,09,04:41:50.637,tr,0.000,0.000000,0.067284,-35.635193,-0.00075,-0.00531,-0.44156,-0.00065,-0.01221,-1.13276,-0.00072,-0.01262,-1.17775,-0.00060,-0.01182,-1.09639,-0.00056,-0.00958,-0.87278,-1.66976,-0.00007,0.00035,0.12554,-0.27905,0.00207,0.30137,0.04250,-0.00075,0.02218,0.21478,-0.06195,-6.10080,-6.58128,0.58008,3.98855,-3.98449
2022,05,09,04:41:50.886,tr,0.000,0.000000,-0.007588,-1.662051,-0.00058,-0.00502,-0.42789,-0.00059,-0.01205,-1.13266,-0.00060,-0.01258,-1.18538,-0.00057,-0.01177,-1.09706,-0.00051,-0.00954,-0.87151,-1.66979,-0.00005,0.00045,0.12682,-0.27899,0.00220,0.30347,0.04252,-0.00057,0.02438,0.21506,-0.06176,-6.09370,-6.56205,0.58016,3.98869,-3.98435
2022,05,09,04:41:51.136,tr,0.000,0.000000,-0.073000,-2.850335,-0.00059,-0.00498,-0.42155,-0.00054,-0.01205,-1.13393,-0.00052,-0.01263,-1.19033,-0.00052,-0.01166,-1.09276,-0.00050,-0.00946,-0.87315,-1.66966,0.00003,0.00049,0.12792,-0.27911,0.00219,0.30372,0.04269,-0.00060,0.02455,0.21485,-0.06189,-6.09708,-6.57021,0.58016,3.98872,-3.98434
2022,05,09,04:41:51.387,tr,0.000,0.000000,0.071117,-2.195819,-0.00058,-0.00513,-0.43856,-0.00052,-0.01213,-1.13606,-0.00060,-0.01262,-1.18764,-0.00053,-0.01179,-1.09576,-0.00049,-0.00952,-0.87523,-1.66971,-0.00003,0.00048,0.12735,-0.27893,0.00221,0.30379,0.04268,-0.00059,0.02475,0.21512,-0.06177,-6.09280,-6.56183,0.58017,3.98871,-3.98429
2022,05,09,04:41:51.637,tr,0.000,0.000000,-0.073969,-8.798484,-0.00060,-0.00523,-0.44239,-0.00056,-0.01211,-1.14035,-0.00055,-0.01270,-1.19567,-0.00051,-0.01176,-1.09643,-0.00051,-0.00948,-0.87381,-1.66973,0.00003,0.00048,0.12761,-0.27912,0.00213,0.30370,0.04257,-0.00060,0.02463,0.21501,-0.06170,-6.08325,-6.55480,0.58017,3.98868,-3.98439
2022,05,09,04:41:51.887,tr,0.000,0.000000,0.029842,2.655831,-0.00057,-0.00504,-0.42971,-0.00056,-0.01202,-1.13089,-0.00056,-0.01268,-1.19089,-0.00051,-0.01235,-1.15948,-0.00048,-0.00941,-0.87078,-1.66969,-0.00002,0.00044,0.12765,-0.27872,0.00228,0.30418,0.04270,-0.00060,0.02533,0.21515,-0.06157,-6.07458,-6.54955,0.58024,3.98875,-3.98430
2022,05,09,04:41:52.136,tr,0.000,0.000000,0.015357,16.624844,-0.00058,-0.00509,-0.42939,-0.00058,-0.01201,-1.13141,-0.00057,-0.01267,-1.19207,-0.00055,-0.01225,-1.15575,-0.00049,-0.00945,-0.87240,-1.66969,0.00003,0.00048,0.12784,-0.27909,0.00219,0.30398,0.04264,-0.00062,0.02480,0.21515,-0.06160,-6.07220,-6.54009,0.58016,3.98870,-3.98437
2022,05,09,04:41:52.386,tr,0.000,0.000000,-0.017924,-17.337038,-0.00058,-0.00505,-0.42824,-0.00052,-0.01213,-1.13800,-0.00060,-0.01267,-1.18859,-0.00055,-0.01230,-1.15271,-0.00057,-0.00961,-0.88513,-1.66972,-0.00001,0.00038,0.12721,-0.27898,0.00221,0.30371,0.04279,-0.00063,0.02460,0.21521,-0.06180,-6.09018,-6.55345,0.58021,3.98868,-3.98427
2022,05,09,04:41:52.636,tr,0.000,0.000000,-0.025233,-17.730226,-0.00056,-0.00499,-0.42029,-0.00055,-0.01205,-1.13725,-0.00058,-0.01267,-1.19337,-0.00051,-0.01228,-1.15874,-0.00046,-0.00957,-0.88426,-1.66964,0.00007,0.00049,0.12798,-0.27849,0.00220,0.30408,0.04268,-0.00059,0.02490,0.21509,-0.06166,-6.07995,-6.55324,0.58019,3.98873,-3.98431
2022,05,09,04:41:52.887,tr,0.000,0.000000,0.005169,-31.723587,-0.00051,-0.00496,-0.42976,-0.00054,-0.01210,-1.13175,-0.00057,-0.01271,-1.19377,-0.00052,-0.01233,-1.15521,-0.00049,-0.00963,-0.87983,-1.66969,-0.00001,0.00041,0.12725,-0.27830,0.00220,0.30382,0.04276,-0.00062,0.02482,0.21507,-0.06163,-6.07467,-6.54745,0.58014,3.98874,-3.98433
2022,05,09,04:41:53.137,tr,0.000,0.000000,0.033223,-19.697533,-0.00057,-0.00508,-0.42843,-0.00062,-0.01216,-1.13968,-0.00062,-0.01275,-1.19698,-0.00057,-0.01238,-1.15835,-0.00052,-0.00966,-0.88512,-1.66973,-0.00008,0.00041,0.12707,-0.27822,0.00209,0.30313,0.04274,-0.00062,0.02372,0.21509,-0.06182,-6.08778,-6.55827,0.58008,3.98863,-3.98437
2022,05,09,04:41:53.387,tr,0.000,0.000000,-0.004249,-24.290945,-0.00056,-0.00494,-0.42581,-0.00059,-0.01211,-1.13899,-0.00060,-0.01272,-1.18963,-0.00058,-0.01234,-1.15600,-0.00050,-0.00964,-0.88602,-1.66975,-0.00005,0.00045,0.12677,-0.27835,0.00220,0.30343,0.04274,-0.00057,0.02476,0.21516,-0.06158,-6.07181,-6.53659,0.58012,3.98870,-3.98433
2022,05,09,04:41:53.636,tr,0.000,0.000000,0.002425,-24.314408,-0.00062,-0.00521,-0.44020,-0.00055,-0.01215,-1.14082,-0.00058,-0.01255,-1.17799,-0.00053,-0.01233,-1.15990,-0.00044,-0.00965,-0.89228,-1.66970,-0.00001,0.00045,0.12736,-0.27846,0.00217,0.30331,0.04273,-0.00069,0.02445,0.21497,-0.06153,-6.06084,-6.52992,0.58011,3.98865,-3.98433
2022,05,09,04:41:53.886,tr,0.000,0.000000,-0.003991,-2.666367,-0.00066,-0.00500,-0.42175,-0.00061,-0.01222,-1.14309,-0.00065,-0.01269,-1.18739,-0.00065,-0.01241,-1.15832,-0.00056,-0.00975,-0.89403,-1.66979,-0.00005,0.00042,0.12636,-0.27821,0.00215,0.30277,0.04279,-0.00058,0.02441,0.21511,-0.06145,-6.06167,-6.52796,0.58013,3.98868,-3.98428
2022,05,09,04:41:54.137,tr,0.000,0.000000,0.002805,-7.715256,-0.00060,-0.00503,-0.42786,-0.00053,-0.01209,-1.13536,-0.00057,-0.01255,-1.18174,-0.00054,-0.01239,-1.16684,-0.00046,-0.00959,-0.88376,-1.66968,0.00002,0.00044,0.12737,-0.27833,0.00212,0.30323,0.04275,-0.00062,0.02452,0.21491,-0.06155,-6.06356,-6.52846,0.58016,3.98869,-3.98439
2022,05,09,04:41:54.387,tr,0.000,0.000000,0.020905,-7.737524,-0.00056,-0.00513,-0.43844,-0.00051,-0.01211,-1.13909,-0.00058,-0.01255,-1.18270,-0.00051,-0.01234,-1.16165,-0.00046,-0.00961,-0.88645,-1.66971,-0.00008,0.00041,0.12726,-0.27836,0.00216,0.30378,0.04291,-0.00061,0.02462,0.21526,-0.06156,-6.07079,-6.53181,0.58016,3.98872,-3.98438
2022,05,09,04:41:54.637,tr,0.000,0.000000,-0.020354,-19.549729,-0.00067,-0.00502,-0.41693,-0.00059,-0.01221,-1.14394,-0.00063,-0.01263,-1.18700,-0.00057,-0.01240,-1.16218,-0.00054,-0.00967,-0.88954,-1.66967,-0.00003,0.00040,0.12701,-0.27836,0.00211,0.30288,0.04276,-0.00069,0.02383,0.21508,-0.06163,-6.06762,-6.52894,0.58006,3.98863,-3.98439
2022,05,09,04:41:54.887,tr,0.000,0.000000,-0.007785,-7.729691,-0.00057,-0.00502,-0.42612,-0.00059,-0.01219,-1.14369,-0.00060,-0.01269,-1.18579,-0.00060,-0.01244,-1.16416,-0.00057,-0.00982,-0.90506,-1.66977,-0.00005,0.00041,0.12694,-0.27845,0.00213,0.30350,0.04288,-0.00057,0.02448,0.21520,-0.06151,-6.06653,-6.52832,0.58008,3.98865,-3.98436
2022,05,09,04:41:56.011,tr,0.000,0.000000,-0.019275,-63.040677,-0.00078,-0.00538,-0.44219,-0.00060,-0.01209,-1.14404,-0.00055,-0.01257,-1.18625,-0.00049,-0.01233,-1.15842,-0.00047,-0.00956,-0.88606,-1.66974,0.00006,0.00048,0.12840,-0.27938,0.00220,0.30492,0.04280,-0.00054,0.02592,0.21527,-0.06143,-6.06106,-6.56196,0.58009,3.98876,-3.98433
2022,05,09,04:41:56.137,tr,0.000,0.000000,-0.007798,-21.267172,-0.00054,-0.00500,-0.42487,-0.00049,-0.01208,-1.13679,-0.00051,-0.01248,-1.17899,-0.00042,-0.01234,-1.15883,-0.00048,-0.00966,-0.89479,-1.66970,0.00002,0.00050,0.12856,-0.27944,0.00221,0.30453,0.04284,-0.00061,0.02563,0.21519,-0.06131,-6.04844,-6.54239,0.58011,3.98876,-3.98429
2022,05,09,04:41:56.386,tr,0.000,0.000000,-0.017850,-19.968744,-0.00045,-0.00487,-0.41550,-0.00048,-0.01208,-1.14002,-0.00054,-0.01268,-1.19917,-0.00050,-0.01238,-1.16334,-0.00046,-0.00972,-0.89749,-1.66977,0.00003,0.00043,0.12809,-0.27935,0.00230,0.30461,0.04295,-0.00054,0.02585,0.21558,-0.06123,-6.04293,-6.52965,0.58016,3.98875,-3.98436
2022,05,09,04:41:56.636,tr,0.000,0.000000,-0.000493,-4.170940,-0.00056,-0.00488,-0.41408,-0.00054,-0.01208,-1.14114,-0.00053,-0.01263,-1.19354,-0.00051,-0.01226,-1.15873,-0.00043,-0.00962,-0.89083,-1.66967,-0.00000,0.00052,0.12868,-0.27951,0.00227,0.30495,0.04289,-0.00061,0.02562,0.21557,-0.06152,-6.06754,-6.55116,0.58012,3.98870,-3.98434
