Instrument: 905
Site: NASA_Ames
2025/JUL/10 -> 2025/JUL/18
Date	Time	JDay	Type	V1_1020	V1_1640	V1_870	V1_675	V1_440	V1_500	V1_1020(InGaAs)	V1_935	V1_380	V1_340	V2_1020	V2_1640	V2_870	V2_675	V2_440	V2_500	V2_1020(InGaAs)	V2_935	V2_380	V2_340	V3_1020	V3_1640	V3_870	V3_675	V3_440	V3_500	V3_1020(InGaAs)	V3_935	V3_380	V3_340	Temperature	offset(sec)	Level	Zenith	AirMass	AOD_1020	AOD_1640	AOD_870	AOD_675	AOD_440	AOD_500	AOD_1020(InGaAs)	Water_Vapor	AOD_380	AOD_340	Alpha
JUL/10/2025	15:26:03	191.643090	sun	403166.846614	815022.912971	647540.668660	710109.197376	324988.947708	485835.029891	497366.600313	131753.268200	37612.000000	3499.000000	403022.643746	816140.332386	648745.173251	713060.078875	328024.145404	491223.794913	500989.339411	133313.443699	38108.000000	3548.000000	407812.819298	821434.319446	658294.245749	725389.227515	333827.787080	498623.606280	504327.256263	135126.809962	38671.000000	3602.000000	19.9	30	L1.5V	62.650287	2.168995	0.062710	0.039442	0.075828	0.097676	0.156281	0.135803	0.061437	1.764004	0.171513		1.065943
JUL/10/2025	15:28:07	191.644525	sun	409295.468504	822906.872158	661289.014011	728743.819181	335179.539049	499477.776486	504198.336720	135991.461425	38838.000000	3641.000000	409976.877831	823927.255151	662335.583560	731669.718615	337899.028228	503079.277766	506685.784338	136913.155866	39206.000000	3677.000000	410953.801486	825396.806737	664374.744860	732899.835488	339501.548671	506184.261393	507661.175609	137561.644464	39574.000000	3717.000000	19.9	30	L1.5V	62.244451	2.139993	0.057505	0.036479	0.069134	0.090095	0.149695	0.129373	0.057512	1.771546	0.166972		1.143741
JUL/10/2025	15:33:24	191.648194	sun	420986.223036	836424.624386	683708.820603	764243.582757	361709.622466	534738.874053	518654.221475	144041.433195	42512.000000	4038.000000	421564.407296	837307.962994	684407.520995	766045.235679	363353.048701	536577.017392	519497.664044	144763.001433	42809.000000	4076.000000	421983.057411	838139.281661	685793.926494	767786.933429	365234.247243	539041.528053	520733.847051	145719.754880	43120.000000	4115.000000	19.7	30	L1.5V	61.205669	2.069617	0.046569	0.030624	0.056242	0.072470	0.127440	0.107535	0.047198	1.782238	0.145533		1.212405
JUL/10/2025	15:38:24	191.651667	sun	425218.450531	842184.832431	691100.650931	776549.381834	374700.182548	549871.588888	523771.839242	150109.211595	44706.000000	4322.000000	425482.647205	841665.633408	690911.731941	777424.727347	375986.950324	551985.453728	524434.401355	150364.412566	44895.000000	4350.000000	425417.614178	842387.910276	691817.343608	779069.497569	377264.726709	553101.326613	524384.434378	150965.886229	45106.000000	4375.000000	19.7	30	L1.5V	60.221017	2.007619	0.043857	0.029290	0.053642	0.068873	0.122080	0.102024	0.044688	1.779287	0.140303		1.215325
JUL/10/2025	15:40:27	191.653090	sun	426341.872323	843553.621767	693343.829971	781108.225651	379486.631674	555868.994579	524923.402490	151695.293322	45506.000000	4430.000000	425952.930784	843270.515505	692666.108715	780142.918665	379584.541277	555139.703058	525674.933470	151985.511984	45572.000000	4450.000000	426761.279256	844573.004384	693640.707866	781056.262956	380913.314462	556207.665573	526047.700831	152610.983239	45709.000000	4466.000000	19.9	30	L1.5V	59.816900	1.983397	0.043373	0.028828	0.053070	0.068384	0.121233	0.101440	0.044075	1.784666	0.139829		1.221160
JUL/10/2025	15:49:49	191.659595	sun	432551.247069	852684.132087	704647.638095	802873.107300	402745.989937	581252.155152	533274.964024	162726.685064	49387.000000	4943.000000	431816.921472	851958.872554	705146.450248	801549.978911	402348.329603	580667.677881	532827.211745	162946.836162	49390.000000	4952.000000	431541.042243	851660.765877	703734.981790	800751.504906	402435.255354	580394.921821	532078.625902	162939.831354	49575.000000	4971.000000	20.3	30	L1.5V	57.967761	1.880739	0.039490	0.026202	0.048206	0.061019	0.110709	0.091995	0.039978	1.771950	0.129060		1.233482
JUL/10/2025	15:59:06	191.666042	sun	433693.676011	855601.468698	708294.553253	809316.356680	414140.110859	593242.083368	535370.732268	169621.265954	51855.000000	5318.000000	434008.724170	856120.644346	709105.275745	810087.893707	414841.560578	593956.499404	535905.472307	170339.711817	51951.000000	5329.000000	434262.991335	856336.717449	709542.126213	810381.717393	415347.163937	593623.771376	534990.916914	171116.193697	52074.000000	5359.000000	20.7	30	L1.5V	56.131425	1.790503	0.039488	0.025853	0.047868	0.061162	0.111951	0.092218	0.039786	1.777670	0.130774		1.255708
JUL/10/2025	16:15:01	191.677095	sun	438638.870161	862156.006483	717373.775395	827472.470075	439323.513262	618720.346607	540595.833548	184399.827851	56726.000000	6038.000000	439032.091465	862375.072040	717754.667492	827875.269262	439773.215912	619170.039418	541067.655355	184924.094613	56844.000000	6059.000000	438694.467004	862926.236980	718723.393062	829446.485945	440102.997856	619885.550646	540905.716515	185048.157740	57011.000000	6092.000000	21.4	30	L1.5V	52.977316	1.657820	0.037041	0.024848	0.045333	0.056932	0.105407	0.086466	0.037906	1.763537	0.123173		1.250112
JUL/10/2025	16:24:17	191.683530	sun	441080.175999	866259.960015	722752.268841	837619.457643	452242.998793	632559.004036	543932.495887	192590.986390	59340.000000	6450.000000	441395.465693	866548.044472	723144.161085	836805.851559	452410.890761	633159.605259	544410.322387	192659.019944	59384.000000	6460.000000	442071.519555	866210.945645	722740.272140	837906.318756	452722.690130	632394.113517	544343.346706	193173.273576	59498.000000	6481.000000	21.5	30	L1.5V	51.139445	1.591274	0.035235	0.023853	0.043566	0.054677	0.102202	0.083057	0.036124	1.754678	0.119751		1.259856
JUL/10/2025	16:33:32	191.689954	sun	442754.809463	869013.497501	725434.500038	843492.879937	462423.445837	642419.592528	546519.124927	200603.570966	61538.000000	6798.000000	443164.591924	868478.354327	725246.545509	844168.591449	462665.307467	642299.662984	546133.243459	201587.995797	61556.000000	6813.000000	443519.871299	868400.333454	726001.362901	843805.746362	462834.210836	642750.398186	546130.244380	201729.056672	61667.000000	6825.000000	21.9	30	L1.5V	49.305099	1.531470	0.034741	0.023806	0.043443	0.053996	0.101294	0.082323	0.035639	1.731037	0.118609		1.253313
JUL/10/2025	16:49:26	191.700995	sun	446187.852172	873621.277551	732363.434742	856362.135228	480859.597800	661513.670169	550662.816175	219186.662183	65371.000000	7426.000000	446591.732320	874200.403686	732302.446031	857913.626379	482504.864221	661773.552181	551070.727147	219672.821131	65567.000000	7457.000000	447160.790383	874325.430918	732985.319627	857261.840148	483128.586120	663032.980396	551412.652521	220659.143605	65796.000000	7481.000000	22.6	30	L1.5V	46.156038	1.441881	0.032395	0.022241	0.040439	0.049864	0.094246	0.076198	0.032753	1.648761	0.110610		1.252532
JUL/10/2025	16:58:45	191.707465	sun	448233.439654	876319.865312	735169.915244	862726.048028	491338.925353	671024.352281	552474.420787	228318.647848	67464.000000	7779.000000	448336.172260	875688.727848	735077.932271	862571.098848	491329.929364	671190.276951	552477.420132	228755.790771	67587.000000	7798.000000	448480.199345	876223.844398	735290.892850	861626.408682	492064.601794	672573.648895	552902.327395	229180.929768	67718.000000	7809.000000	22.6	30	L1.5V	44.315510	1.396069	0.031207	0.021958	0.039699	0.049027	0.091583	0.073586	0.032266	1.614974	0.107478		1.230083
JUL/10/2025	17:08:03	191.713924	sun	449809.613968	878292.809116	737849.224107	869491.176254	501397.682507	681861.375593	554731.858815	237965.872277	69669.000000	8129.000000	450000.863404	878810.914005	738354.138722	868773.391570	501662.574036	681255.627558	554587.886882	238060.900579	69776.000000	8148.000000	450392.421460	879048.962198	738727.075656	869458.186150	502211.349318	682100.276221	555081.790598	239008.182704	69901.000000	8164.000000	22.8	30	L1.5V	42.483652	1.354610	0.029800	0.021026	0.038243	0.046293	0.086805	0.069512	0.030804	1.574807	0.101083		1.208016
JUL/10/2025	17:24:02	191.725023	sun	451342.529070	880360.927322	741224.788231	875419.362772	512503.446774	692462.295096	556096.637104	247409.926606	72193.000000	8583.000000	451025.402383	880817.981278	741010.807634	876002.268461	513089.314680	691892.424058	556111.635719	247185.891358	72311.000000	8587.000000	451509.120937	880979.000286	741438.768828	875644.326374	513106.310848	691747.456864	556246.623251	246713.817083	72273.000000	8594.000000	23.8	30	L1.5V	39.353231	1.292099	0.029729	0.021141	0.037780	0.045466	0.085940	0.068768	0.031002	1.570454	0.100920		1.213755
JUL/10/2025	17:26:08	191.726481	sun	452005.229393	881801.043767	741730.011958	876368.219809	513499.691368	693618.908904	556444.479962	247533.328654	72595.000000	8644.000000	451197.118148	881255.974509	741683.016583	875217.421745	514145.533764	692986.064092	556363.488189	247254.280937	72507.000000	8630.000000	450782.521945	881030.945916	741063.077586	875622.350690	513545.680145	692050.293564	556161.508705	247808.375688	72475.000000	8634.000000	23.7	30	L1.5V	38.944067	1.284629	0.029899	0.020788	0.037808	0.046008	0.086615	0.069113	0.031000	1.575756	0.101278		1.219635
JUL/10/2025	17:28:14	191.727940	sun	451884.765605	881750.037286	741810.004087	876001.284197	514546.435932	693930.832413	556652.458837	248568.505672	72796.000000	8682.000000	451993.183014	881055.949093	741767.008318	876919.123139	515586.182204	694631.660554	557069.416485	249199.613592	72845.000000	8699.000000	451611.714352	881607.019113	741772.007826	876968.114543	516129.049729	694235.757639	556516.472650	249483.662165	72936.000000	8714.000000	23.7	30	L1.5V	38.535486	1.277319	0.029280	0.020922	0.037804	0.045786	0.085950	0.068835	0.030663	1.570173	0.100862		1.210717
JUL/10/2025	17:30:20	191.729398	sun	452132.182150	882093.917967	742314.200150	877000.084126	516509.388431	696107.120431	557957.057474	250374.257252	73078.000000	8740.000000	451876.120153	880759.736589	741692.266171	875877.296541	515354.691601	693948.690589	556609.207108	249869.163935	73008.000000	8730.000000	451881.140976	881931.895941	742336.197815	877819.929023	516763.321760	696470.024568	556904.174362	250456.272405	73276.000000	8769.000000	23.6	30	L1.5V	38.127516	1.270167	0.029284	0.021031	0.037751	0.046111	0.086620	0.068688	0.030328	1.568408	0.101162		1.216789
JUL/10/2025	17:40:09	191.736215	sun	453213.533108	883354.825324	744256.205223	882123.992818	524254.661347	703489.845331	558743.563794	255632.765663	74775.000000	9023.000000	453467.662713	883945.910857	745141.104404	882741.867434	523825.781881	703538.831463	559003.532417	255728.784731	74829.000000	9030.000000	453903.600455	884433.981483	745706.040040	882901.834972	524419.614988	703067.964764	558714.567293	255989.836573	74890.000000	9046.000000	23.5	30	L1.5V	36.229463	1.238724	0.027555	0.019904	0.035925	0.043452	0.082731	0.065293	0.029008	1.561970	0.096573		1.224220
JUL/10/2025	17:43:25	191.738484	sun	453707.716553	884129.194657	744827.933307	883177.915368	525405.052840	704297.956787	558920.950466	256832.450419	75127.000000	9089.000000	453514.916932	884146.196968	744529.964937	883101.929744	525493.029741	703984.039710	558783.965674	256793.443212	75232.000000	9102.000000	453482.783662	884324.221170	744923.923117	883293.893427	525630.993518	704015.031523	558844.958903	257605.593259	75228.000000	9121.000000	23.6	30	L1.5V	35.601557	1.228954	0.027799	0.019939	0.036631	0.043679	0.083267	0.066196	0.029293	1.561118	0.096994		1.212182
JUL/10/2025	17:48:25	191.741956	sun	454661.346431	884174.574711	745493.246457	883987.440197	527361.055887	706686.548008	559543.922812	256680.547002	75642.000000	9187.000000	453768.110032	884122.566736	745966.188882	885127.193213	528666.664858	707130.413940	559693.903224	256942.602691	75699.000000	9188.000000	453459.647068	883697.501559	745117.292224	884444.341186	528136.823545	706082.730389	558896.007430	256934.600991	75721.000000	9187.000000	23.4	30	L1.5V	34.644563	1.214633	0.027502	0.020525	0.036398	0.043604	0.083180	0.065845	0.028951	1.583911	0.098120		1.216813
JUL/10/2025	17:53:25	191.745428	sun	454356.902529	883909.534071	744419.377185	884791.266008	528810.621743	707177.399748	559522.925554	254376.057276	75940.000000	9250.000000	453404.384974	883704.502632	744685.344808	883921.454496	529031.555574	706849.498789	558509.057966	253930.962690	75953.000000	9250.000000	453631.461944	883473.467206	745132.290398	884003.436730	528914.590605	706701.543479	558543.053527	253686.910826	76040.000000	9249.000000	23.4	30	L1.5V	33.693007	1.201048	0.028151	0.021155	0.037852	0.044983	0.085550	0.068016	0.030087	1.628431	0.101173		1.203619
JUL/10/2025	17:58:25	191.748900	sun	453942.774584	884065.928224	745805.028762	886557.093220	530409.931445	708850.327804	558621.578516	253948.431174	76462.000000	9347.000000	453679.604795	883021.777130	744605.165465	885223.363870	530576.884524	708488.430255	558457.598307	254191.479440	76454.000000	9340.000000	454176.814893	884120.936184	745358.079684	885584.290628	530966.774947	709498.144410	559260.501403	254416.524131	76488.000000	9371.000000	23.5	30	L1.5V	32.747505	1.188167	0.028295	0.021504	0.037852	0.044592	0.086400	0.068012	0.030622	1.646297	0.101773		1.218166
JUL/10/2025	18:03:25	191.752373	sun	454214.736039	884371.370358	745647.626455	886371.464496	532731.998134	710366.801941	559000.220367	254000.434541	76947.000000	9433.000000	453677.668317	884439.379000	745810.610417	885065.693625	533215.880053	710639.735011	558197.301922	255001.605743	77043.000000	9429.000000	453695.737886	883908.311521	745617.629407	886178.498356	533661.771243	710450.781347	558511.270031	255634.714006	77072.000000	9437.000000	23.7	30	L1.5V	31.808733	1.175960	0.028825	0.021407	0.037906	0.045545	0.085785	0.068485	0.031364	1.656402	0.101428		1.203978
JUL/10/2025	18:08:25	191.755845	sun	454240.826135	884516.417881	745779.375237	887042.482226	535070.358654	713035.639327	559271.343878	256563.366776	77496.000000	9536.000000	454417.453657	884476.413158	746081.347855	887425.420269	535029.367896	712800.692496	559379.333903	257017.438218	77537.000000	9538.000000	454424.478616	884152.374906	745990.356106	887424.420430	535136.343776	712936.661726	559346.336951	257356.491564	77581.000000	9550.000000	23.8	30	L1.5V	30.877440	1.164401	0.028299	0.021666	0.038136	0.045163	0.086080	0.067766	0.030633	1.652247	0.101206		1.196481
JUL/10/2025	18:13:25	191.759317	sun	454896.029711	885462.437609	747314.990123	888817.327746	537648.775212	715755.560150	560149.291508	261991.662964	78188.000000	9649.000000	455214.065156	885603.452968	747470.977180	889223.267609	538106.680484	715461.621110	559925.310185	261518.594958	78206.000000	9664.000000	455020.434743	885555.447739	747014.015097	889255.262869	537975.707578	715470.619244	559974.306099	261198.548949	78160.000000	9663.000000	23.9	30	L1.5V	29.954458	1.153464	0.027444	0.020958	0.037114	0.044355	0.084669	0.066681	0.030043	1.624555	0.099284		1.211457
JUL/10/2025	18:28:25	191.769734	sun	455794.485659	886022.666651	747863.707294	891549.352277	543178.871209	720632.752288	560835.822333	266720.624578	79403.000000	9895.000000	455489.124899	886413.682833	747773.709976	891636.347627	543342.858792	720908.731513	560752.824580	267278.653083	79476.000000	9898.000000	455979.704481	887203.715527	748545.686965	892377.308028	543416.853189	721134.714502	560462.832428	268159.698088	79468.000000	9901.000000	24.6	30	L1.5V	27.245138	1.124159	0.027120	0.020983	0.037535	0.044195	0.084446	0.065873	0.030116	1.609951	0.099478		1.187287
JUL/10/2025	18:33:25	191.773206	sun	455989.716309	886850.700918	748680.682941	892856.282429	544682.757336	721874.658800	561074.815866	267779.678676	79728.000000	9956.000000	455349.960487	886557.688792	748497.688396	892525.300118	545319.709107	721774.666328	560895.820710	268016.690783	79884.000000	9963.000000	456425.230836	886387.681757	749096.670541	893753.234493	545452.699037	722201.634186	561480.804879	268817.731702	79840.000000	9967.000000	24.6	30	L1.5V	26.365746	1.115493	0.027082	0.021218	0.037111	0.043770	0.083999	0.066279	0.029683	1.616466	0.099646		1.204530
JUL/10/2025	18:38:25	191.776678	sun	456247.348138	886738.573498	749168.873247	894337.156137	545698.301842	722920.804101	561447.664324	268345.808056	80040.000000	10020.000000	456000.202234	887537.590234	749211.872609	894396.154564	547101.248629	723834.769718	561401.664925	269620.840404	80243.000000	10026.000000	456697.613955	887897.597775	749663.865896	895192.133343	547200.244874	724393.748690	561994.657177	270028.850756	80272.000000	10053.000000	24.8	30	L1.5V	25.500477	1.107347	0.026584	0.020691	0.036785	0.042885	0.083936	0.065706	0.029238	1.619436	0.099583		1.218375
JUL/10/2025	18:43:25	191.780150	sun	456770.000000	887743.000000	750049.000000	895568.000000	548250.000000	725399.000000	562242.000000	270598.000000	80592.000000	10100.000000	457305.000000	889323.000000	750741.000000	895832.000000	549069.000000	726314.000000	562322.000000	271936.000000	80604.000000	10108.000000	457337.000000	888167.000000	750489.000000	896278.000000	549047.000000	726848.000000	562351.000000	271627.000000	80664.000000	10118.000000	25.0	30	L1.5V	24.650937	1.099706	0.025231	0.019926	0.035840	0.042295	0.082720	0.064146	0.028423	1.613017	0.098525		1.227147
JUL/10/2025	18:48:25	191.783623	sun	457072.489727	887684.955479	750607.069856	896502.792348	549620.924249	726602.306098	562563.826349	271251.210706	80852.000000	10153.000000	457118.462619	888765.932288	750950.074915	896707.797789	550026.939706	727087.324326	562741.828509	272429.181222	80962.000000	10159.000000	456833.630569	888166.945138	750835.073219	896688.797284	550244.948006	726917.317937	562248.822526	272067.190283	80915.000000	10147.000000	25.2	30	L1.5V	23.818925	1.092555	0.025720	0.020371	0.035722	0.042177	0.082927	0.064726	0.028327	1.619526	0.098873		1.241231
JUL/10/2025	18:53:25	191.787095	sun	457346.614082	888711.230796	751438.593801	896766.658044	550634.473296	727524.000479	562830.047809	272629.799155	81063.000000	10203.000000	456979.938296	888583.234940	750810.579933	896594.651205	551066.497990	727543.001550	562717.045792	272843.791148	81005.000000	10190.000000	457618.373792	888994.221635	751554.596362	897300.679279	550613.472096	727428.995125	563033.051433	273045.783591	81141.000000	10206.000000	25.3	30	L1.5V	23.006454	1.085880	0.025330	0.020024	0.035459	0.042515	0.083612	0.065285	0.028012	1.621373	0.100468		1.262282
JUL/10/2025	18:58:25	191.790567	sun	457557.732549	889588.377118	751867.098491	897047.504289	551042.034209	728275.709609	563261.145060	273766.388836	81150.000000	10213.000000	457560.729018	890128.353674	750658.062955	897435.524837	550588.999651	727926.683390	563081.140859	274102.372132	81179.000000	10214.000000	457560.729018	889356.387190	751394.084588	896890.495975	550097.962194	727193.628321	563102.141349	273399.407082	81012.000000	10193.000000	25.4	30	L1.5V	22.215778	1.079669	0.025049	0.019273	0.035704	0.042832	0.085851	0.066176	0.027768	1.621960	0.103171		1.287880
JUL/10/2025	19:03:26	191.794051	sun	457494.266751	889831.204244	751340.439646	897088.849362	550268.659798	726955.493941	563266.627093	274474.364493	81082.000000	10218.000000	457420.418925	889602.221947	751271.436116	896266.773441	549823.600222	726737.465300	563103.620835	273428.454558	80985.000000	10205.000000	457567.116633	889623.220324	750852.414678	895895.739174	549907.611468	726917.488948	563401.632277	273670.433721	81125.000000	10230.000000	25.7	30	L1.5V	21.446903	1.073892	0.025367	0.019465	0.036167	0.044095	0.088624	0.068559	0.027786	1.629009	0.106754		1.316438
JUL/10/2025	19:08:26	191.797523	sun	457647.008827	889891.017538	751392.623826	897059.942467	550742.609411	728039.517020	563500.940760	274939.529258	81243.000000	10254.000000	457339.912034	889637.046073	751698.646073	896906.922348	550888.637414	727210.361542	563335.932286	274710.557133	81236.000000	10253.000000	457577.214102	890433.956537	751277.615465	896536.873695	550521.567025	727978.505579	563426.936960	276163.380269	81369.000000	10273.000000	26.0	30	L1.5V	20.707746	1.068576	0.025510	0.019342	0.036048	0.044153	0.089082	0.068554	0.027724	1.623716	0.107038		1.325893
JUL/10/2025	19:13:26	191.800995	sun	457675.771870	890920.692679	751725.958670	898337.588293	551927.714755	728517.050589	563630.852071	274976.790818	81409.000000	10290.000000	457644.898838	890019.837584	751608.946847	897786.487323	551413.576222	729015.181222	563438.839517	275341.729491	81471.000000	10283.000000	457731.542509	889613.902880	751791.965340	897012.345490	551611.629587	728316.998126	563860.867110	275386.721930	81458.000000	10294.000000	26.4	30	L1.5V	19.998816	1.063692	0.025328	0.019287	0.035968	0.043691	0.089041	0.068458	0.027517	1.632700	0.107743		1.331862
JUL/10/2025	19:15:44	191.802593	sun	457347.151419	889938.292151	751487.706825	897636.003763	551934.079194	728405.773726	563697.407564	274093.664757	81481.000000	10304.000000	457674.518083	889988.282224	751878.754546	897782.036138	552133.144504	728845.913776	563886.421448	275326.415884	81496.000000	10304.000000	457747.155672	890471.186338	752139.786401	898228.135037	551957.086742	729696.184326	564226.446425	275901.299823	81491.000000	10314.000000	26.7	30	L1.5V	19.683789	1.061588	0.025586	0.019406	0.035911	0.043708	0.089102	0.068430	0.027094	1.637620	0.108363		1.334268
JUL/10/2025	19:28:26	191.811412	sun	458066.340596	890861.762120	752665.023401	899069.094153	554056.260711	731500.001698	564383.491164	278951.492187	82048.000000	10400.000000	458099.110264	890562.849102	752594.011323	899510.231093	554959.681820	731494.999455	564595.509005	280137.162744	82111.000000	10408.000000	458327.504922	890530.858412	753091.095873	899449.212151	554472.454711	731096.820914	564221.477531	279662.294688	82126.000000	10398.000000	27.4	30	L1.5V	18.089168	1.051547	0.024815	0.019258	0.035203	0.043109	0.088057	0.067477	0.026750	1.610745	0.106733		1.344443
JUL/10/2025	19:33:26	191.814884	sun	458737.622287	891373.613173	753472.160690	901240.768296	556371.339833	733356.834295	565377.574813	283174.318858	82370.000000	10455.000000	458684.992214	891825.481680	753570.177362	901549.864248	555980.157492	733228.776874	565576.591560	283281.289136	82403.000000	10461.000000	458736.629267	891644.534335	754581.349356	901206.757738	556578.436366	733954.102107	565477.583229	282742.438857	82518.000000	10468.000000	27.4	30	L1.5V	17.538425	1.048310	0.023831	0.018391	0.033978	0.041305	0.085985	0.065371	0.025109	1.585025	0.104593		1.362708
JUL/10/2025	19:38:26	191.818356	sun	459136.816429	892284.348152	754531.340850	902641.203027	558322.249205	735691.881320	565415.578011	285603.643860	82880.000000	10540.000000	458945.163520	891635.536954	754040.257320	902043.017335	557911.057537	734972.558779	565336.571363	282470.514413	20131.000000	10505.000000	459016.660978	891857.472371	753853.225507	901724.918589	557477.855610	734628.404462	565237.563032	284501.949970	82748.000000	10528.000000	27.4
JUL/10/2025	19:43:26	191.821829	sun	459570.704599	892300.757276	754553.528668	902638.837482	558878.728607	735963.316985	565602.136037	284533.983338	82848.000000	10546.000000	459366.260402	892440.712693	754472.513795	902758.877756	558743.660278	735551.116858	565868.158677	284167.092963	82885.000000	10540.000000	459163.801101	891264.087507	415486.279228	765420.800503	552776.641650	459932.301378	565960.166507	284635.952871	82922.000000	10554.000000	27.6
JUL/10/2025	19:48:26	191.825301	sun	458873.635439	891391.355869	753070.355199	901434.134794	557770.579043	735121.778814	565051.915232	283098.701634	82825.000000	10540.000000	459062.037740	891201.424402	753564.455818	902107.385842	558107.769821	735653.066297	565820.980447	283244.653534	82783.000000	10538.000000	459161.196846	891930.161449	754508.648093	902044.362341	558816.170624	736484.516199	565352.940758	285486.914571	82959.000000	10562.000000	27.9	30	L1.5V	16.206025	1.040957	0.023428	0.018757	0.034532	0.041427	0.085054	0.064017	0.025486	1.586845	0.103649		1.314559
JUL/10/2025	19:53:26	191.828773	sun	459261.282162	891523.610582	754447.621639	903094.125253	558958.670992	735639.289148	565570.184700	286263.908531	83060.000000	10564.000000	459402.007250	892153.365193	754128.552441	902871.036539	559113.764963	736047.525158	565994.220076	287284.551665	83059.000000	10582.000000	459248.398879	891898.464517	754241.576953	902452.870251	559104.759506	736140.578955	566113.230005	286797.721884	83095.000000	10587.000000	28.1	30	L1.5V	15.883607	1.039277	0.022969	0.018482	0.033900	0.040578	0.084175	0.064129	0.024776	1.563620	0.102068		1.337394
JUL/10/2025	19:58:26	191.832245	sun	459558.841588	892408.830525	755197.630520	903820.791900	559468.787924	736780.804124	566386.100366	288910.463146	83176.000000	10600.000000	459670.730834	892321.868254	755131.614905	903611.701031	559523.824596	736862.856110	566409.102197	290429.887075	83200.000000	10600.000000	459663.799642	892291.881264	755302.655362	903608.699727	559483.797925	737247.099556	566163.082607	288732.530607	83066.000000	10586.000000	28.4	30	L1.5V	15.628995	1.037978	0.022372	0.018045	0.032765	0.039767	0.083854	0.063074	0.024141	1.543763	0.101903		1.376144
JUL/10/2025	20:03:26	191.835718	sun	459356.021096	892673.248096	755366.342773	903670.851097	559850.050040	737213.892975	566661.781478	292023.894887	54692.000000	3381.000000	459987.208485	893793.711192	756349.594445	904366.178767	560085.221026	737775.279735	566672.782290	293252.393831	83251.000000	10616.000000	460220.688460	893344.926241	755533.385529	904410.199512	560485.512066	737643.188732	566808.792318	291687.032280	83276.000000	10607.000000	28.7
JUL/10/2025	20:08:26	191.839190	sun	459239.115500	892199.959314	754282.325123	903194.383851	558963.953290	736309.522079	565960.436067	288825.482728	83050.000000	10575.000000	459891.324476	892781.644387	754768.461967	903198.385931	559478.369224	737276.259329	566559.473574	290488.742635	83107.000000	10589.000000	459553.361643	892263.924683	754411.361446	903758.677111	558971.959764	735754.098504	566061.442391	288834.478725	82982.000000	10571.000000	29.1	30	L1.5V	15.335921	1.036511	0.022568	0.018016	0.033759	0.040222	0.084955	0.064073	0.024407	1.543734	0.103901		1.356226
JUL/10/2025	20:13:26	191.842662	sun	458265.215475	892226.506066	754084.778972	901124.972184	557824.877320	734767.372353	565172.454750	285069.011360	82687.000000	10530.000000	459216.307176	891439.956978	754592.928421	902578.762659	557794.851813	734874.457957	565570.476902	286236.470820	82868.000000	10538.000000	458835.080388	892367.425281	753755.682184	902104.504789	557763.825455	734556.203545	565646.481132	286891.167691	82735.000000	10557.000000	29.3	30	L1.5V	15.301638	1.036342	0.024163	0.018399	0.034207	0.041787	0.087342	0.066363	0.025590	1.574550	0.107307		1.375868
JUL/10/2025	20:15:47	191.844294	sun	459222.312314	892264.094409	754155.525469	902483.517854	557904.398447	735602.557788	566195.344396	289096.575770	82904.000000	10579.000000	459182.818153	892696.839346	754384.594274	902379.460028	558113.580443	735467.447298	566060.337399	288298.952167	82790.000000	10549.000000	458972.511743	892512.947733	753970.469883	901802.139206	557769.280889	734964.035620	566000.334290	287151.493651	82812.000000	10548.000000	29.4	30	L1.5V	15.311749	1.036392	0.023464	0.017918	0.034172	0.041478	0.087098	0.065553	0.024573	1.554114	0.106450		1.369358
JUL/10/2025	20:28:26	191.853079	sun	458694.725545	891494.303759	753418.502359	901481.711560	556613.335559	733841.619144	565287.800285	286055.973255	82591.000000	10521.000000	458621.557453	891369.367482	753606.552903	901049.497385	556202.019775	733336.252351	565100.787449	285603.166415	82535.000000	10512.000000	458669.017837	891380.361874	753167.434878	900795.371458	556109.949088	733625.462259	565348.804473	286091.957905	82507.000000	10513.000000	28.9	30	L1.5V	15.650519	1.038087	0.024343	0.018990	0.035081	0.042515	0.089385	0.067497	0.025906	1.571229	0.108979		1.371547
JUL/10/2025	20:33:26	191.856551	sun	458546.059254	890801.719050	752872.849527	900580.418488	555526.638602	732744.298510	564946.896811	284529.651439	82369.000000	10492.000000	458677.676638	891229.520574	752385.727985	899830.074036	555032.289203	732372.048920	565010.901671	283983.868864	82286.000000	10486.000000	458499.547848	890987.632797	752975.875233	900271.276574	555359.520485	732393.063010	565189.915264	284156.799973	82354.000000	10497.000000	28.6	30	L1.5V	15.911845	1.039423	0.024452	0.019360	0.035851	0.043334	0.090699	0.068659	0.026165	1.583720	0.110705		1.361825
JUL/10/2025	20:38:26	191.860023	sun	458642.934037	891147.377804	753061.125163	900730.448866	555252.978826	732472.074231	564901.982188	282841.764019	82376.000000	10482.000000	458724.128003	892023.997484	753746.287227	900464.333215	554971.791464	732072.821275	565202.006078	283136.652216	82301.000000	10477.000000	458678.580168	890937.468872	753091.132260	900692.432345	554837.702116	732402.029852	565022.991824	282719.810256	82272.000000	10477.000000	28.4	30	L1.5V	16.240621	1.041140	0.024139	0.018884	0.035060	0.042746	0.090649	0.068543	0.026086	1.596151	0.110030		1.395440
